ng-star-inserted src,topo,topo 2,mt-2,ng-star-inserted,mt-2 2,ng-star-inserted 2,m-0 href,text-center 2,text-center 3,text-center 4,text-left 6,text-center 6,text-left 7,text-center 7,text-left 8,text-center 8,text-left 9,text-center 9
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/afabf6b1-5606-4806-a236-d6cd91992042.webp?t=1752514643,"KP02 - TRINA | TIER 1 | 710W N-TYPE BIFACIAL - MICROINVERSOR TSUNESS2250W - 8,52 kWp - Cerâmico - CD SUDESTE| PRONTA ENTREGA","R$12.051,89","TRINA | TIER 1 | 710W N-TYPE BIFACIAL (22,90% EF.)",Quantidade: 12,MICROINVERSOR TSUNESS 2.25KW (TSOL-MX2250) MONOFÁSICO 220V (4 MLPE),Quantidade: 3,https://app.fotus.com.br/#collapse145,12,3,1,TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO | CCM | 2.40M,16,KIT TELHADO CERAMICO | CCM | 4 MÓDULOS (4.8M),4,KIT FIXAÇÃO P/ MICROINVERSOR | CCM,3,CONECTOR | FEMEA/MACHO | TIPO MC4,24
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/699493b1-fc78-4a9f-bbaa-00b252c0705c.webp?t=1758218570,"KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - MICROINVERSOR TSUNESS2250W - 9,12 kWp - Mini Trilho - CD ESPÍRITO SANTO","R$12.080,26","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO",Quantidade: 16,MICROINVERSOR TSUNESS 2.25KW (TSOL-MX2250) MONOFÁSICO 220V (4 MLPE),Quantidade: 4,https://app.fotus.com.br/#collapse146,16,4,2,KIT FIXAÇÃO P/ MICROINVERSOR | CCM,4,KIT TELHADO MINITRILHO ALTO 10cm | CCM | 4 MÓDULOS,4,CONECTOR | FEMEA/MACHO | TIPO MC4,32,,
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/2c02b0c0-46bb-4478-a886-e403e62cfbb5.webp?t=1758137817,"KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - INVERSOR GOODWE GW6KW (DNS-G40) MONOFASICO 220V (2 MPPT) c/ AFCI - 10,26 kWp - Cerâmico - CD ESPÍRITO SANTO","R$12.115,58","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO",Quantidade: 18,INVERSOR GOODWE GW6KW (DNS-G40) MONOFASICO 220V (2 MPPT) c/ AFCI,Quantidade: 1,https://app.fotus.com.br/#collapse147,18,1,2,TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO | CCM | 2.40M,18,KIT TELHADO CERAMICO | CCM | 4 MÓDULOS (4.8M),5,CONECTOR | FEMEA/MACHO | TIPO MC4,4,,
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/40a7b7aa-e453-4852-ad92-f0c738049aa1.webp?t=1752516982,"KP02 - TRINA | TIER 1 | 710W N-TYPE BIFACIAL -  MICROINVERSOR TSUNESS 3KW - 8,52 kWp - Cerâmico - CD SUDESTE | PRONTA ENTREGA","R$12.217,49","TRINA | TIER 1 | 710W N-TYPE BIFACIAL (22,90% EF.)",Quantidade: 12,MICROINVERSOR TSUNESS 3KW (TSOL-MX3000D) MONOFÁSICO 220V (3 MLPE),Quantidade: 2,https://app.fotus.com.br/#collapse148,12,2,1,TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO | CCM | 2.40M,16,KIT TELHADO CERAMICO | CCM | 4 MÓDULOS (4.8M),4,KIT FIXAÇÃO P/ MICROINVERSOR | CCM,3,CONECTOR | FEMEA/MACHO | TIPO MC4,24
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/7347a1fc-49ae-49f1-9eee-a307bdc51d17.webp?t=1759522235,"KP04 - ASTRONERGY | TIER 1 | 600W N-TYPE BIFACIAL (22,2% EF.) - MICROINVERSOR DEYE 2.25KW - 9,60 kWp - Mini Trilho - CD ESPÍRITO SANTO","R$12.263,37","ASTRONERGY | TIER 1 | 600W N-TYPE BIFACIAL (22,2% EF.)",Quantidade: 16,MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE),Quantidade: 4,https://app.fotus.com.br/#collapse149,16,4,2,KIT FIXAÇÃO P/ MICROINVERSOR | CCM,4,KIT TELHADO MINITRILHO ALTO 10cm | CCM | 4 MÓDULOS,4,CONECTOR | FEMEA/MACHO | TIPO MC4,32,,
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/2aa98ac5-7bf8-4ea1-a62f-f8e338adec35.webp?t=1758220155,"KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - MICROINVERSOR DEYE 2.25KW - 9,12 kWp - Fibrocimento - CD ESPÍRITO SANTO","R$12.078,19","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO",Quantidade: 16,MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE),Quantidade: 4,https://app.fotus.com.br/#collapse150,16,4,2,KIT FIXAÇÃO P/ MICROINVERSOR | PERFIL ALUMÍNIO/SOLAR GROUP/PRATYC,4,KIT TELHADO FIBROCIMENTO | SOLAR GROUP | FIXAÇÃO LATERAL | 4 MÓDULOS (4.8M),4,TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO | SOLAR GROUP | 2.4M | FIXAÇÃO LATERAL,16,CONECTOR | FEMEA/MACHO | TIPO MC4,32
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/4b9b1398-4df3-4ed5-aea8-3dbbb8efc3ec.webp?t=1752514645,"KP02 - TRINA | TIER 1 | 710W N-TYPE BIFACIAL- MICROINVERSOR TSUNESS2250W - 8,52 kWp - Fibrocimento - CD SUDESTE| PRONTA ENTREGA","R$12.114,89","TRINA | TIER 1 | 710W N-TYPE BIFACIAL (22,90% EF.)",Quantidade: 12,MICROINVERSOR TSUNESS 2.25KW (TSOL-MX2250) MONOFÁSICO 220V (4 MLPE),Quantidade: 3,https://app.fotus.com.br/#collapse151,12,3,1,KIT FIXAÇÃO P/ MICROINVERSOR | PERFIL ALUMÍNIO/SOLAR GROUP/PRATYC,3,KIT TELHADO FIBROCIMENTO | SOLAR GROUP | FIXAÇÃO LATERAL | 4 MÓDULOS (4.8M),4,TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO | SOLAR GROUP | 2.4M | FIXAÇÃO LATERAL,16,CONECTOR | FEMEA/MACHO | TIPO MC4,24
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/eba9504e-945b-4071-a43f-3808184d1e9d.webp?t=1758137820,"KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - INVERSOR GOODWE GW6KW (DNS-G40) MONOFASICO 220V (2 MPPT) c/ AFCI - 10,26 kWp - Fibrocimento - CD ESPÍRITO SANTO","R$12.179,21","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO",Quantidade: 18,INVERSOR GOODWE GW6KW (DNS-G40) MONOFASICO 220V (2 MPPT) c/ AFCI,Quantidade: 1,https://app.fotus.com.br/#collapse152,18,1,2,KIT TELHADO FIBROCIMENTO | SOLAR GROUP | FIXAÇÃO LATERAL | 4 MÓDULOS (4.8M),5,TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO | SOLAR GROUP | 2.4M | FIXAÇÃO LATERAL,18,CONECTOR | FEMEA/MACHO | TIPO MC4,4,,
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/d667245e-fcd2-49e0-9bf5-96a9940804ff.webp?t=1752517007,"KP02 - TRINA | TIER 1 | 710W N-TYPE BIFACIAL- MICROINVERSOR TSUNESS 3KW - 8,52 kWp - Fibrocimento - CD SUDESTE| PRONTA ENTREGA","R$12.280,48","TRINA | TIER 1 | 710W N-TYPE BIFACIAL (22,90% EF.)",Quantidade: 12,MICROINVERSOR TSUNESS 3KW (TSOL-MX3000D) MONOFÁSICO 220V (3 MLPE),Quantidade: 2,https://app.fotus.com.br/#collapse153,12,2,1,KIT FIXAÇÃO P/ MICROINVERSOR | PERFIL ALUMÍNIO/SOLAR GROUP/PRATYC,3,KIT TELHADO FIBROCIMENTO | SOLAR GROUP | FIXAÇÃO LATERAL | 4 MÓDULOS (4.8M),4,TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO | SOLAR GROUP | 2.4M | FIXAÇÃO LATERAL,16,CONECTOR | FEMEA/MACHO | TIPO MC4,24
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/44bd8d6c-1d54-4f82-b9a3-a4554a13aec0.webp?t=1758218572,"KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - MICROINVERSOR TSUNESS2250W - 9,12 kWp - Cerâmico - CD ESPÍRITO SANTO","R$12.501,46","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO",Quantidade: 16,MICROINVERSOR TSUNESS 2.25KW (TSOL-MX2250) MONOFÁSICO 220V (4 MLPE),Quantidade: 4,https://app.fotus.com.br/#collapse154,16,4,2,TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO | CCM | 2.40M,16,KIT TELHADO CERAMICO | CCM | 4 MÓDULOS (4.8M),4,KIT FIXAÇÃO P/ MICROINVERSOR | CCM,4,CONECTOR | FEMEA/MACHO | TIPO MC4,32
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/a4a1656b-9946-4e84-8c8d-3559a53bd953.webp?t=1758218574,"KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - MICROINVERSOR TSUNESS2250W - 9,12 kWp - Fibrocimento - CD ESPÍRITO SANTO","R$12.569,19","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO",Quantidade: 16,MICROINVERSOR TSUNESS 2.25KW (TSOL-MX2250) MONOFÁSICO 220V (4 MLPE),Quantidade: 4,https://app.fotus.com.br/#collapse155,16,4,2,KIT FIXAÇÃO P/ MICROINVERSOR | PERFIL ALUMÍNIO/SOLAR GROUP/PRATYC,4,KIT TELHADO FIBROCIMENTO | SOLAR GROUP | FIXAÇÃO LATERAL | 4 MÓDULOS (4.8M),4,TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO | SOLAR GROUP | 2.4M | FIXAÇÃO LATERAL,16,CONECTOR | FEMEA/MACHO | TIPO MC4,32
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/2fa5bc58-f6f0-4ec0-9589-92cdcca2c89d.webp?t=1759522237,"KP04 - ASTRONERGY | TIER 1 | 600W N-TYPE BIFACIAL (22,2% EF.) - MICROINVERSOR DEYE 2.25KW - 9,60 kWp - Cerâmico - CD ESPÍRITO SANTO","R$12.684,63","ASTRONERGY | TIER 1 | 600W N-TYPE BIFACIAL (22,2% EF.)",Quantidade: 16,MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE),Quantidade: 4,https://app.fotus.com.br/#collapse156,16,4,2,TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO | CCM | 2.40M,16,KIT TELHADO CERAMICO | CCM | 4 MÓDULOS (4.8M),4,KIT FIXAÇÃO P/ MICROINVERSOR | CCM,4,CONECTOR | FEMEA/MACHO | TIPO MC4,32
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/5cca3915-58b1-458d-aa06-8a1431bb99e0.webp?t=1753186605,"KP03 - TRINA | TIER 1 | 710W N-TYPE BIFACIAL - MICROINVERSOR DEYE 2.25KW -  9,94 kWp - Mini Trilho - CD SUDESTE| PRONTA ENTREGA","R$13.488,86","TRINA | TIER 1 | 710W N-TYPE BIFACIAL (22,90% EF.)",Quantidade: 14,MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE),Quantidade: 4,https://app.fotus.com.br/#collapse157,14,4,2,KIT FIXAÇÃO P/ MICROINVERSOR | CCM,4,KIT TELHADO MINITRILHO ALTO 10cm | CCM | 4 MÓDULOS,4,CONECTOR | FEMEA/MACHO | TIPO MC4,28,,
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/5c16b03b-2e96-46c1-8adc-9d786213510d.webp?t=1758132016,"KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - INVERSOR SOFAR 9KTLM-G3 220V - 12,54 kWp - Mini Trilho - CD ESPÍRITO SANTO","R$13.779,31","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO",Quantidade: 22,INVERSOR SOFAR 9KW (TLM-G3) MONOFÁSICO 220V (3 MPPT) C/ AFCI,Quantidade: 1,https://app.fotus.com.br/#collapse158,22,1,2,KIT TELHADO MINITRILHO | SOLAR GROUP | 4 MÓDULOS,6,TRILHO ALUMÍNIO P/ TELHADO METÁLICO MINITRILHO | SOLAR GROUP | 0.5M,60,CONECTOR | FEMEA/MACHO | TIPO MC4,6,,
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/b24a6a7b-c8a0-4145-9ed9-f5282e34ed52.webp?t=1759522238,"KP04 - ASTRONERGY | TIER 1 | 600W N-TYPE BIFACIAL (22,2% EF.) - MICROINVERSOR DEYE 2.25KW - 9,60 kWp - Fibrocimento - CD ESPÍRITO SANTO","R$12.752,34","ASTRONERGY | TIER 1 | 600W N-TYPE BIFACIAL (22,2% EF.)",Quantidade: 16,MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE),Quantidade: 4,https://app.fotus.com.br/#collapse159,16,4,2,KIT FIXAÇÃO P/ MICROINVERSOR | PERFIL ALUMÍNIO/SOLAR GROUP/PRATYC,4,KIT TELHADO FIBROCIMENTO | SOLAR GROUP | FIXAÇÃO LATERAL | 4 MÓDULOS (4.8M),4,TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO | SOLAR GROUP | 2.4M | FIXAÇÃO LATERAL,16,CONECTOR | FEMEA/MACHO | TIPO MC4,32
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/eac4798e-2a51-44c2-b6ad-54cb232e26e8.webp?t=1758223912,"KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - MICROINVERSOR TSUNESS 3KW - 10,26 kWp - Mini Trilho - CD ESPÍRITO SANTO","R$13.926,45","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO",Quantidade: 18,MICROINVERSOR TSUNESS 3KW (TSOL-MX3000D) MONOFÁSICO 220V (3 MLPE),Quantidade: 3,https://app.fotus.com.br/#collapse160,18,3,2,KIT FIXAÇÃO P/ MICROINVERSOR | CCM,5,KIT TELHADO MINITRILHO ALTO 10cm | CCM | 4 MÓDULOS,5,CONECTOR | FEMEA/MACHO | TIPO MC4,36,,
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/bce14b14-85ae-46dd-bf1f-fd8848b33520.webp?t=1752514738,"KP02 - TRINA | TIER 1 | 710W N-TYPE BIFACIAL - MICROINVERSOR TSUNESS2250W - 9,94 kWp - Mini Trilho - CD SUDESTE| PRONTA ENTREGA","R$13.979,85","TRINA | TIER 1 | 710W N-TYPE BIFACIAL (22,90% EF.)",Quantidade: 14,MICROINVERSOR TSUNESS 2.25KW (TSOL-MX2250) MONOFÁSICO 220V (4 MLPE),Quantidade: 4,https://app.fotus.com.br/#collapse161,14,4,2,KIT FIXAÇÃO P/ MICROINVERSOR | CCM,4,KIT TELHADO MINITRILHO ALTO 10cm | CCM | 4 MÓDULOS,4,CONECTOR | FEMEA/MACHO | TIPO MC4,28,,
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/e088376a-8ad5-43fb-b547-8742a1a51c2d.webp?t=1753186606,"KP03 -TRINA | TIER 1 | 710W N-TYPE BIFACIAL- MICROINVERSOR DEYE 2.25KW - 9,94 kWp - Cerâmico - CD SUDESTE| PRONTA ENTREGA","R$14.238,11","TRINA | TIER 1 | 710W N-TYPE BIFACIAL (22,90% EF.)",Quantidade: 14,MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE),Quantidade: 4,https://app.fotus.com.br/#collapse162,14,4,2,TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO | CCM | 2.40M,19,KIT TELHADO CERAMICO | CCM | 4 MÓDULOS (4.8M),5,KIT FIXAÇÃO P/ MICROINVERSOR | CCM,4,CONECTOR | FEMEA/MACHO | TIPO MC4,28
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/4de19d6b-e155-4963-ba9d-5103a3e1f8d9.webp?t=1758134263,"KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - INVERSOR AUXSOL 10KW MONO 220 - 13,68 kWp - Mini Trilho - CD ESPÍRITO SANTO","R$14.273,37","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO",Quantidade: 24,INVERSOR AUXSOL 10KW (SL) MONOFÁSICO 220V (2 MPPT) C/ AFCI,Quantidade: 1,https://app.fotus.com.br/#collapse163,24,1,2,KIT TELHADO MINITRILHO | SOLAR GROUP | 4 MÓDULOS,6,TRILHO ALUMÍNIO P/ TELHADO METÁLICO MINITRILHO | SOLAR GROUP | 0.5M,60,CONECTOR | FEMEA/MACHO | TIPO MC4,6,,
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/bd3f419c-5c25-4e82-9fe5-399ec385df88.webp?t=1753186607,"KP03 - TRINA | TIER 1 | 710W N-TYPE BIFACIAL -  MICROINVERSOR DEYE 2.25KW - 9,94 kWp - Fibrocimento - CD SUDESTE | PRONTA ENTREGA","R$14.319,35","TRINA | TIER 1 | 710W N-TYPE BIFACIAL (22,90% EF.)",Quantidade: 14,MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE),Quantidade: 4,https://app.fotus.com.br/#collapse164,14,4,2,KIT FIXAÇÃO P/ MICROINVERSOR | PERFIL ALUMÍNIO/SOLAR GROUP/PRATYC,4,KIT TELHADO FIBROCIMENTO | SOLAR GROUP | FIXAÇÃO LATERAL | 4 MÓDULOS (4.8M),5,TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO | SOLAR GROUP | 2.4M | FIXAÇÃO LATERAL,19,CONECTOR | FEMEA/MACHO | TIPO MC4,28
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/1edb213a-6c24-4ee6-9ac7-99c67ba562a2.webp?t=1758223913,"KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - MICROINVERSOR TSUNESS 3KW - 10,26 kWp - Cerâmico - CD ESPÍRITO SANTO","R$14.342,67","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO",Quantidade: 18,MICROINVERSOR TSUNESS 3KW (TSOL-MX3000D) MONOFÁSICO 220V (3 MLPE),Quantidade: 3,https://app.fotus.com.br/#collapse165,18,3,2,TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO | CCM | 2.40M,18,KIT TELHADO CERAMICO | CCM | 4 MÓDULOS (4.8M),5,KIT FIXAÇÃO P/ MICROINVERSOR | CCM,5,CONECTOR | FEMEA/MACHO | TIPO MC4,36
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/475f96ac-368f-43c9-9dbd-bea45d0e2184.webp?t=1752514739,"KP02 - TRINA | TIER 1 | 710W N-TYPE BIFACIAL- MICROINVERSOR TSUNESS2250W - 9,94 kWp - Cerâmico - CD SUDESTE| PRONTA ENTREGA","R$14.729,03","TRINA | TIER 1 | 710W N-TYPE BIFACIAL (22,90% EF.)",Quantidade: 14,MICROINVERSOR TSUNESS 2.25KW (TSOL-MX2250) MONOFÁSICO 220V (4 MLPE),Quantidade: 4,https://app.fotus.com.br/#collapse166,14,4,2,TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO | CCM | 2.40M,19,KIT TELHADO CERAMICO | CCM | 4 MÓDULOS (4.8M),5,KIT FIXAÇÃO P/ MICROINVERSOR | CCM,4,CONECTOR | FEMEA/MACHO | TIPO MC4,28
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/43431693-1b37-433a-92e2-8b828e653b1a.webp?t=1758133011,"KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - INVERSOR SOLIS S6 (GR1P) 8K2 - 13,11 kWp - Mini Trilho - CD ESPÍRITO SANTO","R$14.730,80","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO",Quantidade: 23,INVERSOR SOLIS 8KW (S6-GR1P-2) MONOFÁSICO 220V (2 MPPT),Quantidade: 1,https://app.fotus.com.br/#collapse167,23,1,2,KIT TELHADO MINITRILHO | SOLAR GROUP | 4 MÓDULOS,6,TRILHO ALUMÍNIO P/ TELHADO METÁLICO MINITRILHO | SOLAR GROUP | 0.5M,60,CONECTOR | FEMEA/MACHO | TIPO MC4,6,,
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/f809fbba-24c0-4209-ba36-81cf00340b4f.webp?t=1753186629,"KP03 - TRINA | TIER 1 | 710W N-TYPE BIFACIAL  - MICROINVERSOR DEYE 2.25KW -  11,36 kWp - Mini Trilho - CD SUDESTE | PRONTA ENTREGA","R$14.796,61","TRINA | TIER 1 | 710W N-TYPE BIFACIAL (22,90% EF.)",Quantidade: 16,MICROINVERSOR DEYE 2.25KW (SUN-M225G4-EU-Q0-I) MONOFÁSICO 220V (4 MLPE),Quantidade: 4,https://app.fotus.com.br/#collapse168,16,4,2,KIT FIXAÇÃO P/ MICROINVERSOR | CCM,4,KIT TELHADO MINITRILHO ALTO 10cm | CCM | 4 MÓDULOS,4,CONECTOR | FEMEA/MACHO | TIPO MC4,32,,
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/eecd8fef-8daa-4776-8c46-37a188e481ab.webp?t=1758223915,"KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - MICROINVERSOR TSUNESS 3KW - 10,26 kWp - Fibrocimento - CD ESPÍRITO SANTO","R$14.429,97","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO",Quantidade: 18,MICROINVERSOR TSUNESS 3KW (TSOL-MX3000D) MONOFÁSICO 220V (3 MLPE),Quantidade: 3,https://app.fotus.com.br/#collapse169,18,3,2,KIT FIXAÇÃO P/ MICROINVERSOR | PERFIL ALUMÍNIO/SOLAR GROUP/PRATYC,5,KIT TELHADO FIBROCIMENTO | SOLAR GROUP | FIXAÇÃO LATERAL | 4 MÓDULOS (4.8M),5,TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO | SOLAR GROUP | 2.4M | FIXAÇÃO LATERAL,18,CONECTOR | FEMEA/MACHO | TIPO MC4,36
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/3057c012-f32e-461e-9789-23c7ded32329.webp?t=1752514740,"KP02 - TRINA | TIER 1 | 710W N-TYPE BIFACIAL - MICROINVERSOR TSUNESS2250W - 9,94 kWp - Fibrocimento - CD SUDESTE| PRONTA ENTREGA","R$14.810,28","TRINA | TIER 1 | 710W N-TYPE BIFACIAL (22,90% EF.)",Quantidade: 14,MICROINVERSOR TSUNESS 2.25KW (TSOL-MX2250) MONOFÁSICO 220V (4 MLPE),Quantidade: 4,https://app.fotus.com.br/#collapse170,14,4,2,KIT FIXAÇÃO P/ MICROINVERSOR | PERFIL ALUMÍNIO/SOLAR GROUP/PRATYC,4,KIT TELHADO FIBROCIMENTO | SOLAR GROUP | FIXAÇÃO LATERAL | 4 MÓDULOS (4.8M),5,TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO | SOLAR GROUP | 2.4M | FIXAÇÃO LATERAL,19,CONECTOR | FEMEA/MACHO | TIPO MC4,28
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/b351d0bf-d3d4-45bc-9d8a-a74718ded4c7.webp?t=1758132014,"KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - INVERSOR SOFAR 9KTLM-G3 220V - 12,54 kWp - Cerâmico - CD ESPÍRITO SANTO","R$14.857,63","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO",Quantidade: 22,INVERSOR SOFAR 9KW (TLM-G3) MONOFÁSICO 220V (3 MPPT) C/ AFCI,Quantidade: 1,https://app.fotus.com.br/#collapse171,22,1,2,TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO | CCM | 2.40M,22,KIT TELHADO CERAMICO | CCM | 4 MÓDULOS (4.8M),6,CONECTOR | FEMEA/MACHO | TIPO MC4,6,,
https://solaryum-public-assets.s3.sa-east-1.amazonaws.com/983/produtos/c80f3e5f-5205-4a1a-a12d-f5d01cc73700.webp?t=1758132018,"KP04 - SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO - INVERSOR SOFAR 9KTLM-G3 220V - 12,54 kWp - Fibrocimento - CD ESPÍRITO SANTO","R$14.933,52","SOLAR N PLUS | 570W N-TYPE BIFACIAL DG (22,1% EF.) | FRAME DE FIBRA DE VIDRO",Quantidade: 22,INVERSOR SOFAR 9KW (TLM-G3) MONOFÁSICO 220V (3 MPPT) C/ AFCI,Quantidade: 1,https://app.fotus.com.br/#collapse172,22,1,2,KIT TELHADO FIBROCIMENTO | SOLAR GROUP | FIXAÇÃO LATERAL | 4 MÓDULOS (4.8M),6,TRILHO ALUMÍNIO P/ TELHADO CERÂMICO/FIBROCIMENTO | SOLAR GROUP | 2.4M | FIXAÇÃO LATERAL,22,CONECTOR | FEMEA/MACHO | TIPO MC4,6,,
