" src",," 2",card-content,btn href,card-content 2,btn 2,btn href 2,card-content 3,btn 3,btn href 3
https://prod-platform-api.s3.amazonaws.com/components/66eb2341ca85d1bc2c68ae58/IMO00100.png,IMO00100,PAINEL JA JAM66D45-610/LB,CERTIFICADO DO INMETRO - IMO00100 - PAINEL JA JAM66D45-610LB.pdf,https://prod-platform-api.s3.amazonaws.com/components/66eb2341ca85d1bc2c68ae58/CERTIFICADO%20DO%20INMETRO%20-%20IMO00100%20-%20PAINEL%20JA%20JAM66D45-610LB.pdf,DATASHEET - IMO00100 - PAINEL JA JAM66D45-610LB.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66eb2341ca85d1bc2c68ae58/DATASHEET%20-%20IMO00100%20-%20PAINEL%20JA%20JAM66D45-610LB.pdf,MANUAL DE INSTALAÇÃO JA SOLAR.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66eb2341ca85d1bc2c68ae58/MANUAL%20DE%20INSTALA%C3%87%C3%83O%20JA%20SOLAR.pdf
https://prod-platform-api.s3.amazonaws.com/components/66f16d6de17cfb2151922a1a/ISB00004.webp,ISB00014,STRING BOX 1040 6E/6S,DATASHEET - ISB00014 - STRING BOX 1040 6E6S.pdf,https://prod-platform-api.s3.amazonaws.com/components/66f16d6de17cfb2151922a1a/DATASHEET%20-%20ISB00014%20-%20STRING%20BOX%201040%206E6S.pdf,MANUAL - ISB00014 - STRING BOX 1040 6E6S.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66f16d6de17cfb2151922a1a/MANUAL%20-%20ISB00014%20-%20STRING%20BOX%201040%206E6S.pdf,,,
https://prod-platform-api.s3.amazonaws.com/components/66f723e31919aeb245661c1e/RUNDA-585W-IMO00091.png,IMO00091,PAINEL RUNDA - S8-144NT - 585W,CERTIFICADO DO INMETRO - IMO00091 - PAINEL RUNDA - S8-144NT - 585W.pdf,https://prod-platform-api.s3.amazonaws.com/components/66f723e31919aeb245661c1e/CERTIFICADO%20DO%20INMETRO%20-%20IMO00091%20-%20PAINEL%20RUNDA%20-%20S8-144NT%20-%20585W.pdf,DATASHEET - IMO00091 - PAINEL RUNDA - S8-144NT - 585W.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66f723e31919aeb245661c1e/DATASHEET%20-%20IMO00091%20-%20PAINEL%20RUNDA%20-%20S8-144NT%20-%20585W.pdf,MANUAL DE INSTALAÇÃO RUNDA.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66f723e31919aeb245661c1e/MANUAL%20DE%20INSTALA%C3%87%C3%83O%20RUNDA.pdf
https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c792/logo.png,IIN00272,HUAWEI SMART LOGGER 3000B02EU,DATASHEET - IIN00272 - HUAWEI SMART LOGGER 3000B02EU.pdf,https://prod-platform-api.s3.amazonaws.com/components/66fb1864febe915fc4ffc9f1/DATASHEET%20-%20IIN00272%20-%20HUAWEI%20SMART%20LOGGER%203000B02EU.pdf,MANUAL - IIN00272 - HUAWEI SMART LOGGER 3000B02EU.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66fb1864febe915fc4ffc9f1/MANUAL%20-%20IIN00272%20-%20HUAWEI%20SMART%20LOGGER%203000B02EU.pdf,GARANTIA HUAWEI.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66fb1864febe915fc4ffc9f1/GARANTIA%20HUAWEI.pdf
https://prod-platform-api.s3.amazonaws.com/components/66fd43d9af4b1447310ffa6b/icon-318x647.png,IIN00213,HUAWEI SMART LOGGER 3000A00GL,DATASHEET - IIN00213 - HUAWEI SMART LOGGER 3000A00GL.pdf,https://prod-platform-api.s3.amazonaws.com/components/66fd43d9af4b1447310ffa6b/DATASHEET%20-%20IIN00213%20-%20HUAWEI%20SMART%20LOGGER%203000A00GL.pdf,MANUAL - IIN00213 - HUAWEI SMART LOGGER 3000A00GL.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66fd43d9af4b1447310ffa6b/MANUAL%20-%20IIN00213%20-%20HUAWEI%20SMART%20LOGGER%203000A00GL.pdf,GARANTIA HUAWEI.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/66fd43d9af4b1447310ffa6b/GARANTIA%20HUAWEI.pdf
https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c916/IMO00067.png,IMO00067,PAINEL JINKO JKM540M-72HL4-V,CERTIFICADO DO INMETRO - IMO00067 - PAINEL JINKO JKM540M-72HL4-V.pdf,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c916/CERTIFICADO%20DO%20INMETRO%20-%20IMO00067%20-%20PAINEL%20JINKO%20JKM540M-72HL4-V.pdf,DATASHEET - IMO00067 - PAINEL JINKO JKM540M-72HL4-V.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c916/DATASHEET%20-%20IMO00067%20-%20PAINEL%20JINKO%20JKM540M-72HL4-V.pdf,MANUAL DE INSTALAÇÃO JINKO.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c916/MANUAL%20DE%20INSTALA%C3%87%C3%83O%20JINKO.pdf
https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c917/IMO00068.png,IMO00068,PAINEL JA SOLAR JAM72S30-550/MR,CERTIFICADO DO INMETRO - IMO00068 - PAINEL JA SOLAR JAM72S30-550MR.pdf,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c917/CERTIFICADO%20DO%20INMETRO%20-%20IMO00068%20-%20PAINEL%20JA%20SOLAR%20JAM72S30-550MR.pdf,DATASHEET - IMO00068 - PAINEL JA SOLAR JAM72S30-550MR.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c917/DATASHEET%20-%20IMO00068%20-%20PAINEL%20JA%20SOLAR%20JAM72S30-550MR.pdf,MANUAL DE INSTALAÇÃO JA SOLAR.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c917/MANUAL%20DE%20INSTALA%C3%87%C3%83O%20JA%20SOLAR.pdf
https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c918/IMO00041.png,IMO00041,PAINEL LONGI LR5-72HPH-540M,CERTIFICADO DO INMETRO - IMO00041 - PAINEL LONGI LR5-72HPH-540M.pdf,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c918/CERTIFICADO%20DO%20INMETRO%20-%20IMO00041%20-%20PAINEL%20LONGI%20LR5-72HPH-540M.pdf,DATASHEET - IMO00041 - PAINEL LONGI LR5-72HPH-540M.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c918/DATASHEET%20-%20IMO00041%20-%20PAINEL%20LONGI%20LR5-72HPH-540M.pdf,MANUAL DE INSTALAÇÃO LONGI.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c918/MANUAL%20DE%20INSTALA%C3%87%C3%83O%20LONGI.pdf
https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c919/IMO00042.png,IMO00042,PAINEL BYD335P6K-36-5BB 335W,CERTIFICADO DO INMETRO - IMO00042 - PAINEL BYD335P6K-36-5BB 335W.pdf,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c919/CERTIFICADO%20DO%20INMETRO%20-%20IMO00042%20-%20PAINEL%20BYD335P6K-36-5BB%20335W.pdf,DATASHEET - IMO00042 - PAINEL BYD335P6K-36-5BB 335W.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c919/DATASHEET%20-%20IMO00042%20-%20PAINEL%20BYD335P6K-36-5BB%20335W.pdf,MANUAL DE INSTALAÇÃO BYD.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c919/MANUAL%20DE%20INSTALA%C3%87%C3%83O%20BYD.pdf
https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c91a/IMO00072.png,IMO00072,PAINEL JINKO JKM550M-72HL4-V,CERTIFICADO DO INMETRO - IMO00072 - PAINEL JINKO JKM550M-72HL4-V.pdf,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c91a/CERTIFICADO%20DO%20INMETRO%20-%20IMO00072%20-%20PAINEL%20JINKO%20JKM550M-72HL4-V.pdf,DATASHEET - IMO00072 - PAINEL JINKO JKM550M-72HL4-V.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c91a/DATASHEET%20-%20IMO00072%20-%20PAINEL%20JINKO%20JKM550M-72HL4-V.pdf,MANUAL DE INSTALAÇÃO JINKO.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c91a/MANUAL%20DE%20INSTALA%C3%87%C3%83O%20JINKO.pdf
https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c91b/IMO00079.png,IMO00079,PAINEL ERA SOLAR ESPHSC 545WP MONO,CERTIFICADO DO INMETRO - IMO00079 - PAINEL ERA SOLAR ESPHSC 545WP MONO.pdf,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c91b/CERTIFICADO%20DO%20INMETRO%20-%20IMO00079%20-%20PAINEL%20ERA%20SOLAR%20ESPHSC%20545WP%20MONO.pdf,DATASHEET - IMO00079 - PAINEL ERA SOLAR ESPHSC 545WP MONO.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c91b/DATASHEET%20-%20IMO00079%20-%20PAINEL%20ERA%20SOLAR%20ESPHSC%20545WP%20MONO.pdf,MANUAL DE INSTALAÇÃO ERA SOLAR.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c91b/MANUAL%20DE%20INSTALA%C3%87%C3%83O%20ERA%20SOLAR.pdf
https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c91c/IMO00080.png,IMO00080,PAINEL OSDA ODA545W-36V-MH,CERTIFICADO DO INMETRO - IMO00080 - PAINEL OSDA ODA545W-36V-MH.pdf,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c91c/CERTIFICADO%20DO%20INMETRO%20-%20IMO00080%20-%20PAINEL%20OSDA%20ODA545W-36V-MH.pdf,DATASHEET - IMO00080 - PAINEL OSDA ODA545W-36V-MH.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c91c/DATASHEET%20-%20IMO00080%20-%20PAINEL%20OSDA%20ODA545W-36V-MH.pdf,MANUAL DE INSTALAÇÃO OSDA.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c91c/MANUAL%20DE%20INSTALA%C3%87%C3%83O%20OSDA.pdf
https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c91d/IMO00081.png,IMO00081,PAINEL ERA SOLAR PRO-72HC575M,CERTIFICADO DO INMETRO - IMO00081 - PAINEL ERA SOLAR PRO-72HC575M.pdf,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c91d/CERTIFICADO%20DO%20INMETRO%20-%20IMO00081%20-%20PAINEL%20ERA%20SOLAR%20PRO-72HC575M.pdf,DATASHEET - IMO00081 - PAINEL ERA SOLAR PRO-72HC575M.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c91d/DATASHEET%20-%20IMO00081%20-%20PAINEL%20ERA%20SOLAR%20PRO-72HC575M.pdf,MANUAL DE INSTALAÇÃO ERA SOLAR.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c91d/MANUAL%20DE%20INSTALA%C3%87%C3%83O%20ERA%20SOLAR.pdf
https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c91e/IMO00083.png,IMO00083,PAINEL SOLAR ERA54HC410M,CERTIFICADO DO INMETRO - IMO00083 - PAINEL SOLAR ERA54HC410M.pdf,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c91e/CERTIFICADO%20DO%20INMETRO%20-%20IMO00083%20-%20PAINEL%20SOLAR%20ERA54HC410M.pdf,DATASHEET - IMO00083 - PAINEL SOLAR ERA54HC410M.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c91e/DATASHEET%20-%20IMO00083%20-%20PAINEL%20SOLAR%20ERA54HC410M.pdf,MANUAL DE INSTALAÇÃO ERA SOLAR.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c91e/MANUAL%20DE%20INSTALA%C3%87%C3%83O%20ERA%20SOLAR.pdf
https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c91f/IMO00084.png,IMO00084,PAINEL LONGI LR5-72HBD-540M,CERTIFICADO DO INMETRO - IMO00084 - PAINEL LONGI LR5-72HBD-540M.pdf,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c91f/CERTIFICADO%20DO%20INMETRO%20-%20IMO00084%20-%20PAINEL%20LONGI%20LR5-72HBD-540M.pdf,DATASHEET - IMO00084 - PAINEL LONGI LR5-72HBD-540M.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c91f/DATASHEET%20-%20IMO00084%20-%20PAINEL%20LONGI%20LR5-72HBD-540M.pdf,MANUAL DE INSTALAÇÃO LONGI.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c91f/MANUAL%20DE%20INSTALA%C3%87%C3%83O%20LONGI.pdf
https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c920/IMO00085.png,IMO00085,PAINEL  SOLAR ERA-PRO-72HC585M,CERTIFICADO DO INMETRO - IMO00085 - PAINEL  SOLAR ERA-PRO-72HC585M.pdf,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c920/CERTIFICADO%20DO%20INMETRO%20-%20IMO00085%20-%20PAINEL%20%20SOLAR%20ERA-PRO-72HC585M.pdf,DATASHEET - IMO00085 - PAINEL  SOLAR ERA-PRO-72HC585M.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c920/DATASHEET%20-%20IMO00085%20-%20PAINEL%20%20SOLAR%20ERA-PRO-72HC585M.pdf,MANUAL DE INSTALAÇÃO ERA SOLAR.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c920/MANUAL%20DE%20INSTALA%C3%87%C3%83O%20ERA%20SOLAR.pdf
https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c921/IMO00086.png,IMO00086,PAINEL OSDA ODA570-36V-MH,CERTIFICADO DO INMETRO - IMO00086 - PAINEL OSDA ODA570-36V-MH.pdf,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c921/CERTIFICADO%20DO%20INMETRO%20-%20IMO00086%20-%20PAINEL%20OSDA%20ODA570-36V-MH.pdf,DATASHEET - IMO00086 - PAINEL OSDA ODA570-36V-MH.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c921/DATASHEET%20-%20IMO00086%20-%20PAINEL%20OSDA%20ODA570-36V-MH.pdf,MANUAL DE INSTALAÇÃO OSDA.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c921/MANUAL%20DE%20INSTALA%C3%87%C3%83O%20OSDA.pdf
https://fortlevsolar.app/documentos-tecnicos?quantidade=50&pagina=4,IMO00070,PAINEL JINKO JKM565N-72HL4-V,CERTIFICADO DO INMETRO - IMO00070 - PAINEL JINKO JKM565N-72HL4-V.pdf,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c922/CERTIFICADO%20DO%20INMETRO%20-%20IMO00070%20-%20PAINEL%20JINKO%20JKM565N-72HL4-V.pdf,DATASHEET - IMO00070 - PAINEL JINKO JKM565N-72HL4-V.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c922/DATASHEET%20-%20IMO00070%20-%20PAINEL%20JINKO%20JKM565N-72HL4-V.pdf,MANUAL DE INSTALAÇÃO JINKO.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c922/MANUAL%20DE%20INSTALA%C3%87%C3%83O%20JINKO.pdf
https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c923/IMO00077.png,IMO00077,PAINEL TRINA TSM-DE19R - 575W,CERTIFICADO DO INMETRO - IMO00077 - PAINEL TRINA TSM-DE19R - 575W.pdf,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c923/CERTIFICADO%20DO%20INMETRO%20-%20IMO00077%20-%20PAINEL%20TRINA%20TSM-DE19R%20-%20575W.pdf,DATASHEET - IMO00077 - PAINEL TRINA TSM-DE19R - 575W.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c923/DATASHEET%20-%20IMO00077%20-%20PAINEL%20TRINA%20TSM-DE19R%20-%20575W.pdf,MANUAL DE INSTALAÇÃO TRINA.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c923/MANUAL%20DE%20INSTALA%C3%87%C3%83O%20TRINA.pdf
https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c924/IMO00088.png,IMO00088,PAINEL OSDA ODA555-36V-MH,CERTIFICADO DO INMETRO - IMO00088 - PAINEL OSDA ODA555-36V-MH.pdf,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c924/CERTIFICADO%20DO%20INMETRO%20-%20IMO00088%20-%20PAINEL%20OSDA%20ODA555-36V-MH.pdf,DATASHEET - IMO00088 - PAINEL OSDA ODA555-36V-MH.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c924/DATASHEET%20-%20IMO00088%20-%20PAINEL%20OSDA%20ODA555-36V-MH.pdf,MANUAL DE INSTALAÇÃO OSDA.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c924/MANUAL%20DE%20INSTALA%C3%87%C3%83O%20OSDA.pdf
https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c925/IMO00078.png,IMO00078,PAINEL TRINA TSM-DEG21C.20 - 660W,CERTIFICADO DO INMETRO - IMO00078 - PAINEL TRINA TSM-DEG21C.20 - 660W.pdf,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c925/CERTIFICADO%20DO%20INMETRO%20-%20IMO00078%20-%20PAINEL%20TRINA%20TSM-DEG21C.20%20-%20660W.pdf,DATASHEET - IMO00078 - PAINEL TRINA TSM-DEG21C.20 - 660W.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c925/DATASHEET%20-%20IMO00078%20-%20PAINEL%20TRINA%20TSM-DEG21C.20%20-%20660W.pdf,MANUAL DE INSTALAÇÃO TRINA.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c925/MANUAL%20DE%20INSTALA%C3%87%C3%83O%20TRINA.pdf
https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c926/IMO00071.png,IMO00071,PAINEL JINKO JKM540M-72HL4-BDVP,CERTIFICADO DO INMETRO - IMO00071 - PAINEL JINKO JKM540M-72HL4-BDVP.pdf,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c926/CERTIFICADO%20DO%20INMETRO%20-%20IMO00071%20-%20PAINEL%20JINKO%20JKM540M-72HL4-BDVP.pdf,DATASHEET - IMO00071 - PAINEL JINKO JKM540M-72HL4-BDVP.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c926/DATASHEET%20-%20IMO00071%20-%20PAINEL%20JINKO%20JKM540M-72HL4-BDVP.pdf,MANUAL DE INSTALAÇÃO JINKO.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c926/MANUAL%20DE%20INSTALA%C3%87%C3%83O%20JINKO.pdf
https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c927/IMO00087.png,IMO00087,PAINEL JA JAM72D40-575/MB BF,CERTIFICADO DO INMETRO - IMO00087 - PAINEL JA JAM72D40-575MB BF.pdf,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c927/CERTIFICADO%20DO%20INMETRO%20-%20IMO00087%20-%20PAINEL%20JA%20JAM72D40-575MB%20BF.pdf,DATASHEET - IMO00087 - PAINEL JA JAM72D40-575MB BF.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c927/DATASHEET%20-%20IMO00087%20-%20PAINEL%20JA%20JAM72D40-575MB%20BF.pdf,MANUAL DE INSTALAÇÃO JA SOLAR.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c927/MANUAL%20DE%20INSTALA%C3%87%C3%83O%20JA%20SOLAR.pdf
https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c928/IMO00074.png,IMO00074,PAINEL OSDA ODA550W-36V-MH,CERTIFICADO DO INMETRO - IMO00074 - PAINEL OSDA ODA550W-36V-MH.pdf,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c928/CERTIFICADO%20DO%20INMETRO%20-%20IMO00074%20-%20PAINEL%20OSDA%20ODA550W-36V-MH.pdf,DATASHEET - IMO00074 - PAINEL OSDA ODA550W-36V-MH.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c928/DATASHEET%20-%20IMO00074%20-%20PAINEL%20OSDA%20ODA550W-36V-MH.pdf,MANUAL DE INSTALAÇÃO OSDA.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c928/MANUAL%20DE%20INSTALA%C3%87%C3%83O%20OSDA.pdf
https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c929/IMO00075.png,IMO00075,PAINEL OSDA ODA545W-36V-MHT BF,CERTIFICADO DO INMETRO - IMO00075 - PAINEL OSDA ODA545W-36V-MHT BF.pdf,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c929/CERTIFICADO%20DO%20INMETRO%20-%20IMO00075%20-%20PAINEL%20OSDA%20ODA545W-36V-MHT%20BF.pdf,DATASHEET - IMO00075 - PAINEL OSDA ODA545W-36V-MHT BF.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c929/DATASHEET%20-%20IMO00075%20-%20PAINEL%20OSDA%20ODA545W-36V-MHT%20BF.pdf,MANUAL DE INSTALAÇÃO OSDA.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c929/MANUAL%20DE%20INSTALA%C3%87%C3%83O%20OSDA.pdf
https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c92a/IMO00076.png,IMO00076,PAINEL JA JAM72D30-545/MB,CERTIFICADO DO INMETRO - IMO00076 - PAINEL JA JAM72D30-545MB.pdf,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c92a/CERTIFICADO%20DO%20INMETRO%20-%20IMO00076%20-%20PAINEL%20JA%20JAM72D30-545MB.pdf,DATASHEET - IMO00076 - PAINEL JA JAM72D30-545MB.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c92a/DATASHEET%20-%20IMO00076%20-%20PAINEL%20JA%20JAM72D30-545MB.pdf,MANUAL DE INSTALAÇÃO JA SOLAR.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c92a/MANUAL%20DE%20INSTALA%C3%87%C3%83O%20JA%20SOLAR.pdf
https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c92b/IMO00043.png,IMO00043,PAINEL CANADIAN CS6W-535MB-AG BF,CERTIFICADO DO INMETRO - IMO00043 - PAINEL CANADIAN CS6W-535MB-AG BF.pdf,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c92b/CERTIFICADO%20DO%20INMETRO%20-%20IMO00043%20-%20PAINEL%20CANADIAN%20CS6W-535MB-AG%20BF.pdf,DATASHEET - IMO00043 - PAINEL CANADIAN CS6W-535MB-AG BF.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c92b/DATASHEET%20-%20IMO00043%20-%20PAINEL%20CANADIAN%20CS6W-535MB-AG%20BF.pdf,MANUAL DE INSTALAÇÃO CANADIAN.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c92b/MANUAL%20DE%20INSTALA%C3%87%C3%83O%20CANADIAN.pdf
https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c792/logo.png,IMO00047,PAINEL CANADIAN CS7L-580MB-AG BF,CERTIFICADO DO INMETRO - IMO00047 - PAINEL CANADIAN CS7L-580MB-AG BF.pdf,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c92c/CERTIFICADO%20DO%20INMETRO%20-%20IMO00047%20-%20PAINEL%20CANADIAN%20CS7L-580MB-AG%20BF.pdf,DATASHEET - IMO00047 - PAINEL CANADIAN CS7L-580MB-AG BF.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c92c/DATASHEET%20-%20IMO00047%20-%20PAINEL%20CANADIAN%20CS7L-580MB-AG%20BF.pdf,MANUAL DE INSTALAÇÃO CANADIAN.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c92c/MANUAL%20DE%20INSTALA%C3%87%C3%83O%20CANADIAN.pdf
https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c792/logo.png,IMO00048,PAINEL CANADIAN CS7L-585MB-AG BF,CERTIFICADO DO INMETRO - IMO00048 - PAINEL CANADIAN CS7L-585MB-AG BF.pdf,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c92d/CERTIFICADO%20DO%20INMETRO%20-%20IMO00048%20-%20PAINEL%20CANADIAN%20CS7L-585MB-AG%20BF.pdf,DATASHEET - IMO00048 - PAINEL CANADIAN CS7L-585MB-AG BF.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c92d/DATASHEET%20-%20IMO00048%20-%20PAINEL%20CANADIAN%20CS7L-585MB-AG%20BF.pdf,MANUAL DE INSTALAÇÃO CANADIAN.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c92d/MANUAL%20DE%20INSTALA%C3%87%C3%83O%20CANADIAN.pdf
https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c92e/IMO00069.png,IMO00069,PAINEL JA JAM72D30-540/MB BF,CERTIFICADO DO INMETRO - IMO00069 - PAINEL JA JAM72D30-540MB BF.pdf,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c92e/CERTIFICADO%20DO%20INMETRO%20-%20IMO00069%20-%20PAINEL%20JA%20JAM72D30-540MB%20BF.pdf,DATASHEET - IMO00069 - PAINEL JA JAM72D30-540MB BF.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c92e/DATASHEET%20-%20IMO00069%20-%20PAINEL%20JA%20JAM72D30-540MB%20BF.pdf,MANUAL DE INSTALAÇÃO JA SOLAR.pdf,Baixar,https://prod-platform-api.s3.amazonaws.com/components/6687e304189963220c27c92e/MANUAL%20DE%20INSTALA%C3%87%C3%83O%20JA%20SOLAR.pdf
